,ep_score
42398,36
42399,54
42400,34
42401,30
42402,31
42403,23
42404,31
42405,42
42406,29
42407,33
42408,24
42409,30
42410,30
42411,24
42412,39
42413,41
42414,83
42415,36
42416,43
42417,22
42418,21
42419,34
42420,28
42421,23
42422,39
42423,43
42424,40
42425,43
42426,31
42427,32
42428,57
42429,33
42430,32
42431,24
42432,33
42433,30
42434,22
42435,45
42436,43
42437,40
42438,25
42439,25
42440,40
42441,34
42442,45
42443,22
42444,52
42445,56
42446,28
42447,39
42448,43
42449,30
42450,37
42451,63
42452,30
42453,23
42454,51
42455,47
42456,21
42457,33
42458,26
42459,34
42460,25
42461,33
42462,32
42463,46
42464,45
42465,42
42466,38
42467,23
42468,75
42469,40
42470,32
42471,74
42472,41
42473,39
42474,23
42475,44
42476,26
42477,30
42478,45
42479,32
42480,34
42481,35
42482,34
42483,42
42484,41
42485,22
42486,30
42487,22
42488,34
42489,35
42490,23
42491,41
42492,36
42493,41
42494,30
42495,52
42496,37
42497,32
42498,38
42499,26
42500,54
42501,35
42502,22
42503,36
42504,30
42505,12
42506,21
42507,42
42508,27
42509,45
42510,62
42511,44
42512,30
42513,55
42514,33
42515,25
42516,30
42517,34
42518,22
42519,30
42520,40
42521,54
42522,31
42523,72
42524,21
42525,28
42526,21
42527,25
42528,62
42529,47
42530,23
42531,61
42532,58
42533,25
42534,21
42535,40
42536,53
42537,37
42538,34
42539,61
42540,19
42541,44
42542,10
42543,41
42544,67
42545,27
42546,35
42547,33
42548,55
42549,45
42550,40
42551,65
42552,51
42553,20
42554,31
42555,25
42556,33
42557,43
42558,41
42559,49
42560,63
42561,44
42562,51
42563,38
42564,30
42565,102
42566,25
42567,43
42568,37
42569,46
42570,35
42571,23
42572,24
42573,40
42574,43
42575,78
42576,46
42577,24
42578,20
42579,44
42580,36
42581,19
42582,30
42583,40
42584,53
42585,31
42586,40
42587,47
42588,34
42589,48
42590,36
42591,35
42592,21
42593,24
42594,44
42595,56
42596,66
42597,21
42598,78
42599,39
42600,63
42601,54
42602,51
42603,38
42604,43
42605,45
42606,29
42607,62
42608,31
42609,30
42610,37
42611,62
42612,33
42613,38
42614,44
42615,32
42616,57
42617,58
42618,37
42619,34
42620,24
42621,21
42622,28
42623,32
42624,68
42625,29
42626,41
42627,34
42628,32
42629,52
42630,26
42631,28
42632,59
42633,35
42634,68
42635,34
42636,38
42637,27
42638,21
42639,28
42640,32
42641,28
42642,25
42643,35
42644,48
42645,29
42646,28
42647,55
42648,61
42649,35
42650,37
42651,58
42652,46
42653,51
42654,32
42655,35
42656,77
42657,50
42658,20
42659,44
42660,26
42661,25
42662,34
42663,93
42664,52
42665,30
42666,23
42667,29
42668,57
42669,52
42670,54
42671,37
42672,64
42673,26
42674,27
42675,27
42676,27
42677,30
42678,23
42679,27
42680,74
42681,33
42682,23
42683,23
42684,25
42685,34
42686,27
42687,52
42688,24
42689,77
42690,40
42691,21
42692,63
42693,48
42694,23
42695,31
42696,26
42697,31
42698,35
42699,26
42700,22
42701,21
42702,21
42703,38
42704,34
42705,73
42706,25
42707,30
42708,36
42709,25
42710,29
42711,38
42712,45
42713,63
42714,33
42715,35
42716,35
42717,47
42718,23
42719,34
42720,35
42721,33
42722,110
42723,25
42724,46
42725,33
42726,37
42727,47
42728,23
42729,31
42730,28
42731,62
42732,39
42733,39
42734,30
42735,48
42736,60
42737,20
42738,52
42739,29
42740,53
42741,30
42742,72
42743,16
42744,43
42745,29
42746,64
42747,24
42748,33
42749,35
42750,30
42751,28
42752,32
42753,72
42754,31
42755,48
42756,22
42757,56
42758,35
42759,32
42760,59
42761,56
42762,35
42763,25
42764,41
42765,37
42766,53
42767,72
42768,41
42769,19
42770,30
42771,37
42772,49
42773,64
42774,22
42775,24
42776,20
42777,42
42778,34
42779,29
42780,46
42781,39
42782,37
42783,32
42784,60
42785,22
42786,45
42787,107
42788,49
42789,25
42790,32
42791,44
42792,57
42793,28
42794,20
42795,23
42796,41
42797,21
42798,30
42799,55
42800,28
42801,47
42802,27
42803,27
42804,33
42805,25
42806,32
42807,21
42808,19
42809,26
42810,24
42811,22
42812,36
42813,35
42814,77
42815,42
42816,50
42817,19
42818,39
42819,63
42820,53
42821,35
42822,19
42823,44
42824,48
42825,39
42826,51
42827,29
42828,41
42829,44
42830,23
42831,61
42832,36
42833,48
42834,69
42835,25
42836,58
42837,75
42838,39
42839,24
42840,29
42841,36
42842,30
42843,49
42844,65
42845,17
42846,81
42847,24
42848,29
42849,56
42850,46
42851,39
42852,45
42853,42
42854,42
42855,29
42856,55
42857,21
42858,20
42859,26
42860,73
42861,24
42862,21
42863,30
42864,49
42865,22
42866,24
42867,32
42868,22
42869,51
42870,24
42871,46
42872,25
42873,50
42874,25
42875,28
42876,34
42877,38
42878,52
42879,44
42880,27
42881,35
42882,27
42883,48
42884,27
42885,28
42886,37
42887,23
42888,36
42889,52
42890,32
42891,49
42892,39
42893,20
42894,33
42895,28
42896,62
42897,50
42898,34
42899,36
42900,34
42901,23
42902,24
42903,51
42904,44
42905,33
42906,27
42907,25
42908,48
42909,31
42910,31
42911,34
42912,49
42913,92
42914,49
42915,45
42916,25
42917,45
42918,35
42919,28
42920,36
42921,27
42922,77
42923,27
42924,20
42925,38
42926,60
42927,31
42928,44
42929,76
42930,59
42931,12
42932,34
42933,23
42934,38
42935,58
42936,22
42937,36
42938,27
42939,26
42940,31
42941,34
42942,23
42943,45
42944,55
42945,23
42946,26
42947,67
42948,36
42949,39
42950,83
42951,22
42952,68
42953,35
42954,26
42955,23
42956,23
42957,35
42958,37
42959,91
42960,28
42961,32
42962,36
42963,47
42964,28
42965,21
42966,28
42967,30
42968,23
42969,25
42970,119
42971,54
42972,21
42973,41
42974,53
42975,42
42976,64
42977,35
42978,51
42979,43
42980,28
42981,58
42982,24
42983,41
42984,30
42985,38
42986,61
42987,68
42988,19
42989,22
42990,20
42991,52
42992,47
42993,57
42994,23
42995,34
42996,55
42997,27
42998,28
42999,25
43000,52
43001,32
43002,32
43003,84
43004,65
43005,41
43006,38
43007,47
43008,26
43009,58
43010,19
43011,50
43012,44
43013,33
43014,39
43015,19
43016,61
43017,31
43018,82
43019,31
43020,23
43021,24
43022,34
43023,32
43024,41
43025,44
43026,28
43027,41
43028,27
43029,47
43030,37
43031,34
43032,54
43033,23
43034,47
43035,24
43036,31
43037,37
43038,33
43039,39
43040,24
43041,26
43042,50
43043,23
43044,51
43045,30
43046,34
43047,42
43048,25
43049,26
43050,32
43051,43
43052,25
43053,62
43054,29
43055,27
43056,33
43057,51
43058,25
43059,47
43060,57
43061,38
43062,23
43063,43
43064,24
43065,34
43066,42
43067,35
43068,34
43069,26
43070,60
43071,17
43072,78
43073,23
43074,34
43075,46
43076,67
43077,32
43078,32
43079,40
43080,24
43081,17
43082,26
43083,66
43084,25
43085,48
43086,30
43087,58
43088,43
43089,41
43090,27
43091,22
43092,35
43093,19
43094,49
43095,58
43096,40
43097,32
43098,28
43099,26
43100,27
43101,20
43102,61
43103,60
43104,49
43105,51
43106,51
43107,29
43108,17
43109,30
43110,59
43111,49
43112,48
43113,67
43114,39
43115,64
43116,72
43117,29
43118,45
43119,81
43120,35
43121,55
43122,79
43123,28
43124,27
43125,31
43126,23
43127,43
43128,31
43129,68
43130,39
43131,21
43132,22
43133,55
43134,42
43135,48
43136,51
43137,58
43138,43
43139,54
43140,25
43141,45
43142,26
43143,16
43144,22
43145,33
43146,27
43147,95
43148,29
43149,50
43150,19
43151,34
43152,80
43153,34
43154,38
43155,23
43156,59
43157,35
43158,25
43159,52
43160,35
43161,51
43162,41
43163,47
43164,101
43165,23
43166,32
43167,41
43168,74
43169,37
43170,37
43171,51
43172,31
43173,31
43174,56
43175,28
43176,51
43177,36
43178,46
43179,42
43180,31
43181,47
43182,30
43183,68
43184,28
43185,34
43186,52
43187,29
43188,37
43189,56
43190,26
43191,27
43192,76
43193,57
43194,25
43195,33
43196,26
43197,28
43198,51
43199,60
43200,38
43201,26
43202,33
43203,110
43204,35
43205,35
43206,53
43207,52
43208,29
43209,22
43210,51
43211,67
43212,26
43213,58
43214,36
43215,21
43216,52
43217,31
43218,38
43219,42
43220,35
43221,61
43222,39
43223,64
43224,77
43225,74
43226,37
43227,23
43228,32
43229,21
43230,30
43231,44
43232,24
43233,33
43234,23
43235,46
43236,36
43237,51
43238,82
43239,32
43240,27
43241,47
43242,23
43243,46
43244,33
43245,33
43246,54
43247,33
43248,37
43249,72
43250,19
43251,37
43252,37
43253,40
43254,29
43255,30
43256,97
43257,22
43258,58
43259,35
43260,67
43261,35
43262,56
43263,32
43264,75
43265,51
43266,61
43267,42
43268,35
43269,94
43270,112
43271,38
43272,35
43273,40
43274,55
43275,52
43276,36
43277,33
43278,96
43279,67
43280,27
43281,75
43282,35
43283,22
43284,40
43285,21
43286,33
43287,28
43288,46
43289,39
43290,83
43291,32
43292,66
43293,46
43294,46
43295,25
43296,22
43297,23
43298,41
43299,30
43300,34
43301,26
43302,44
43303,31
43304,39
43305,29
43306,47
43307,55
43308,28
43309,31
43310,55
43311,35
43312,23
43313,79
43314,28
43315,52
43316,35
43317,62
43318,34
43319,24
43320,44
43321,25
43322,28
43323,85
43324,55
43325,41
43326,39
43327,59
43328,41
43329,18
43330,39
43331,20
43332,42
43333,57
43334,19
43335,102
43336,23
43337,23
43338,47
43339,24
43340,51
43341,44
43342,36
43343,39
43344,31
43345,32
43346,36
43347,58
43348,52
43349,52
43350,18
43351,28
43352,33
43353,26
43354,26
43355,51
43356,44
43357,30
43358,41
43359,33
43360,63
43361,58
43362,23
43363,60
43364,44
43365,73
43366,36
43367,48
43368,74
43369,36
43370,41
43371,56
43372,42
43373,69
43374,22
43375,59
43376,19
43377,29
43378,40
43379,19
43380,36
43381,57
43382,47
43383,32
43384,61
43385,28
43386,46
43387,45
43388,63
43389,25
43390,49
43391,58
43392,56
43393,41
43394,53
43395,24
43396,28
43397,56
43398,39
43399,33
43400,63
43401,40
43402,53
43403,45
43404,49
43405,59
43406,17
43407,25
43408,35
43409,31
43410,15
43411,57
43412,57
43413,35
43414,27
43415,56
43416,41
43417,25
43418,96
43419,30
43420,27
43421,30
43422,33
43423,19
43424,45
43425,21
43426,22
43427,61
43428,34
43429,28
43430,69
43431,27
43432,11
43433,71
43434,48
43435,36
43436,32
43437,63
43438,40
43439,35
43440,47
43441,29
43442,57
43443,22
43444,33
43445,22
43446,17
43447,34
43448,44
43449,35
43450,15
43451,26
43452,25
43453,68
43454,80
43455,54
43456,34
43457,54
43458,84
43459,20
43460,53
43461,34
43462,29
43463,103
43464,22
43465,179
43466,58
43467,49
43468,26
43469,35
43470,34
43471,32
43472,22
43473,56
43474,30
43475,47
43476,30
43477,32
43478,28
43479,37
43480,28
43481,50
43482,68
43483,33
43484,30
43485,30
43486,41
43487,50
43488,65
43489,36
43490,30
43491,71
43492,47
43493,43
43494,59
43495,53
43496,63
43497,29
43498,23
43499,22
43500,28
43501,52
43502,27
43503,33
43504,79
43505,26
43506,41
43507,51
43508,41
43509,29
43510,31
43511,39
43512,38
43513,43
43514,76
43515,21
43516,31
43517,54
43518,27
43519,21
43520,39
43521,40
43522,32
43523,55
43524,26
43525,19
43526,86
43527,40
43528,42
43529,29
43530,30
43531,29
43532,35
43533,45
43534,113
43535,41
43536,30
43537,32
43538,42
43539,47
43540,28
43541,25
43542,30
43543,31
43544,41
43545,53
43546,39
43547,33
43548,41
43549,32
43550,30
43551,23
43552,39
43553,24
43554,31
43555,57
43556,51
43557,49
43558,53
43559,35
43560,47
43561,44
43562,50
43563,40
43564,49
43565,49
43566,93
43567,79
43568,31
43569,46
43570,72
43571,25
43572,25
43573,92
43574,28
43575,34
43576,62
43577,58
43578,31
43579,49
43580,39
43581,47
43582,43
43583,28
43584,73
43585,28
43586,21
43587,29
43588,51
43589,30
43590,61
43591,30
43592,29
43593,51
43594,30
43595,51
43596,64
43597,79
43598,24
43599,45
43600,29
43601,53
43602,37
43603,68
43604,36
43605,22
43606,56
43607,40
43608,96
43609,34
43610,54
43611,42
43612,53
43613,26
43614,32
43615,50
43616,33
43617,55
43618,36
43619,23
43620,26
43621,28
43622,55
43623,59
43624,33
43625,35
43626,28
43627,22
43628,36
43629,30
43630,26
43631,23
43632,17
43633,45
43634,59
43635,33
43636,36
43637,23
43638,66
43639,31
43640,26
43641,26
43642,41
43643,23
43644,42
43645,39
43646,98
43647,29
43648,45
43649,41
43650,40
43651,74
43652,41
43653,20
43654,87
43655,28
43656,31
43657,24
43658,26
43659,18
43660,39
43661,56
43662,38
43663,50
43664,24
43665,27
43666,27
43667,32
43668,49
43669,23
43670,19
43671,32
43672,35
43673,78
43674,20
43675,60
43676,61
43677,39
43678,19
43679,110
43680,34
43681,30
43682,23
43683,32
43684,56
43685,35
43686,43
43687,83
43688,26
43689,24
43690,74
43691,28
43692,76
43693,55
43694,79
43695,58
43696,21
43697,20
43698,29
43699,56
43700,28
43701,41
43702,16
43703,47
43704,36
43705,55
43706,26
43707,32
43708,61
43709,69
43710,41
43711,37
43712,59
43713,25
43714,56
43715,67
43716,34
43717,47
43718,40
43719,64
43720,26
43721,35
43722,101
43723,45
43724,25
43725,98
43726,25
43727,29
43728,28
43729,30
43730,35
43731,57
43732,25
43733,42
43734,29
43735,25
43736,120
43737,31
43738,83
43739,32
43740,40
43741,31
43742,46
43743,17
43744,38
43745,47
43746,33
43747,28
43748,51
43749,25
43750,28
43751,33
43752,63
43753,97
43754,31
43755,49
43756,35
43757,33
43758,54
43759,55
43760,40
43761,33
43762,60
43763,28
43764,30
43765,29
43766,34
43767,37
43768,46
43769,25
43770,39
43771,27
43772,84
43773,45
43774,35
43775,27
43776,125
43777,47
43778,84
43779,47
43780,35
43781,25
43782,25
43783,44
43784,25
43785,42
43786,43
43787,45
43788,23
43789,100
43790,28
43791,37
43792,42
43793,31
43794,22
43795,40
43796,23
43797,52
43798,46
43799,29
43800,59
43801,25
43802,37
43803,23
43804,45
43805,71
43806,29
43807,41
43808,24
43809,39
43810,48
43811,89
43812,37
43813,29
43814,56
43815,38
43816,33
43817,38
43818,45
43819,28
43820,30
43821,38
43822,24
43823,26
43824,53
43825,40
43826,37
43827,22
43828,63
43829,56
43830,54
43831,28
43832,54
43833,33
43834,62
43835,75
43836,64
43837,46
43838,66
43839,19
43840,21
43841,22
43842,38
43843,45
43844,70
43845,33
43846,42
43847,35
43848,47
43849,37
43850,53
43851,33
43852,45
43853,73
43854,52
43855,58
43856,42
43857,31
43858,23
43859,35
43860,61
43861,48
43862,101
43863,25
43864,28
43865,42
43866,17
43867,38
43868,48
43869,48
43870,50
43871,33
43872,74
43873,58
43874,49
43875,21
43876,31
43877,20
43878,26
43879,20
43880,40
43881,66
43882,58
43883,40
43884,43
43885,26
43886,86
43887,29
43888,44
43889,37
43890,20
43891,40
43892,27
43893,64
43894,26
43895,41
43896,36
43897,32
43898,45
43899,34
43900,52
43901,62
43902,24
43903,23
43904,47
43905,47
43906,59
43907,56
43908,25
43909,49
43910,30
43911,46
43912,68
43913,58
43914,36
43915,41
43916,23
43917,87
43918,36
43919,23
43920,25
43921,28
43922,65
43923,31
43924,36
43925,56
43926,56
43927,50
43928,38
43929,20
43930,53
43931,39
43932,28
43933,65
43934,42
43935,37
43936,38
43937,53
43938,31
43939,21
43940,64
43941,49
43942,33
43943,62
43944,63
43945,67
43946,54
43947,29
43948,36
43949,54
43950,67
43951,56
43952,22
43953,45
43954,40
43955,32
43956,51
43957,42
43958,62
43959,61
43960,61
43961,52
43962,74
43963,30
43964,42
43965,36
43966,39
43967,26
43968,39
43969,24
43970,33
43971,31
43972,82
43973,48
43974,64
43975,32
43976,59
43977,30
43978,37
43979,28
43980,23
43981,17
43982,43
43983,54
43984,73
43985,33
43986,40
43987,47
43988,25
43989,25
43990,27
43991,19
43992,44
43993,42
43994,18
43995,33
43996,23
43997,58
43998,37
43999,29
44000,26
44001,35
44002,61
44003,20
44004,43
44005,40
44006,24
44007,87
44008,59
44009,38
44010,32
44011,24
44012,37
44013,29
44014,53
44015,19
44016,30
44017,70
44018,81
44019,21
44020,46
44021,50
44022,24
44023,20
44024,45
44025,34
44026,31
44027,132
44028,33
44029,31
44030,26
44031,27
44032,41
44033,35
44034,49
44035,39
44036,36
44037,30
44038,37
44039,103
44040,37
44041,81
44042,34
44043,32
44044,50
44045,35
44046,23
44047,56
44048,44
44049,51
44050,44
44051,111
44052,38
44053,13
44054,21
44055,37
44056,26
44057,19
44058,31
44059,50
44060,45
44061,25
44062,50
44063,38
44064,58
44065,28
44066,26
44067,45
44068,44
44069,56
44070,36
44071,32
44072,29
44073,40
44074,36
44075,65
44076,33
44077,24
44078,28
44079,51
44080,25
44081,28
44082,30
44083,32
44084,32
44085,30
44086,34
44087,58
44088,35
44089,41
44090,29
44091,30
44092,10
44093,26
44094,32
44095,54
44096,36
44097,30
44098,32
44099,26
44100,45
44101,31
44102,71
44103,46
44104,32
44105,40
44106,34
44107,28
44108,31
44109,41
44110,53
44111,40
44112,21
44113,28
44114,53
44115,117
44116,42
44117,25
44118,68
44119,34
44120,40
44121,36
44122,29
44123,24
44124,39
44125,30
44126,27
44127,27
44128,38
44129,70
44130,40
44131,24
44132,22
44133,50
44134,69
44135,30
44136,52
44137,70
44138,23
44139,20
44140,49
44141,57
44142,34
44143,65
44144,33
44145,55
44146,78
44147,23
44148,38
44149,29
44150,34
44151,29
44152,66
44153,35
44154,26
44155,50
44156,39
44157,73
44158,36
44159,34
44160,27
44161,39
44162,42
44163,20
44164,22
44165,66
44166,29
44167,37
44168,47
44169,43
44170,37
44171,42
44172,30
44173,35
44174,54
44175,36
44176,56
44177,56
44178,27
44179,34
44180,31
44181,141
44182,25
44183,124
44184,42
44185,21
44186,34
44187,88
44188,34
44189,32
44190,29
44191,41
44192,47
44193,42
44194,32
44195,46
44196,51
44197,29
44198,44
44199,42
44200,26
44201,42
44202,43
44203,20
44204,67
44205,37
44206,29
44207,31
44208,96
44209,46
44210,45
44211,38
44212,43
44213,41
44214,38
44215,48
44216,34
44217,115
44218,29
44219,28
44220,36
44221,85
44222,49
44223,27
44224,24
44225,31
44226,59
44227,40
44228,43
44229,35
44230,67
44231,33
44232,36
44233,25
44234,49
44235,35
44236,67
44237,50
44238,50
44239,34
44240,34
44241,48
44242,62
44243,91
44244,45
44245,43
44246,28
44247,159
44248,40
44249,67
44250,30
44251,40
44252,34
44253,67
44254,31
44255,27
44256,51
44257,28
44258,34
44259,37
44260,24
44261,29
44262,30
44263,41
44264,32
44265,52
44266,59
44267,44
44268,39
44269,19
44270,22
44271,46
44272,110
44273,80
44274,44
44275,71
44276,78
44277,24
44278,37
44279,42
44280,23
44281,19
44282,51
44283,39
44284,59
44285,79
44286,57
44287,91
44288,33
44289,59
44290,30
44291,73
44292,35
44293,61
44294,55
44295,29
44296,66
44297,61
44298,40
44299,26
44300,36
44301,47
44302,55
44303,51
44304,44
44305,90
44306,35
44307,33
44308,55
44309,41
44310,30
44311,43
44312,53
44313,75
44314,75
44315,43
44316,39
44317,61
44318,29
44319,52
44320,54
44321,33
44322,25
44323,84
44324,57
44325,42
44326,59
44327,74
44328,83
44329,43
44330,35
44331,40
44332,32
44333,59
44334,63
44335,57
44336,40
44337,87
44338,42
44339,22
44340,24
44341,53
44342,32
44343,95
44344,44
44345,19
44346,65
44347,45
44348,30
44349,23
44350,61
44351,54
44352,35
44353,79
44354,59
44355,63
44356,71
44357,73
44358,37
44359,45
44360,27
44361,74
44362,34
44363,44
44364,27
44365,19
44366,44
44367,25
44368,38
44369,45
44370,25
44371,39
44372,38
44373,43
44374,46
44375,96
44376,38
44377,26
44378,47
44379,76
44380,94
44381,32
44382,78
44383,39
44384,59
44385,81
44386,48
44387,30
44388,29
44389,50
44390,25
44391,69
44392,79
44393,121
44394,29
44395,46
44396,39
44397,49
44398,70
44399,61
44400,68
44401,31
44402,103
44403,39
44404,67
44405,23
44406,48
44407,30
44408,53
44409,47
44410,27
44411,56
44412,43
44413,22
44414,57
44415,26
44416,24
44417,24
44418,33
44419,25
44420,74
44421,30
44422,37
44423,55
44424,36
44425,56
44426,66
44427,30
44428,91
44429,30
44430,46
44431,53
44432,85
44433,30
44434,22
44435,80
44436,37
44437,29
44438,70
44439,70
44440,32
44441,62
44442,30
44443,43
44444,48
44445,41
44446,35
44447,33
44448,53
44449,40
44450,108
44451,33
44452,33
44453,54
44454,62
44455,50
44456,45
44457,21
44458,35
44459,31
44460,34
44461,47
44462,85
44463,36
44464,55
44465,35
44466,23
44467,39
44468,42
44469,65
44470,26
44471,27
44472,68
44473,45
44474,42
44475,52
44476,42
44477,36
44478,71
44479,70
44480,33
44481,92
44482,27
44483,36
44484,78
44485,21
44486,21
44487,26
44488,95
44489,44
44490,68
44491,15
44492,21
44493,31
44494,32
44495,62
44496,42
44497,47
44498,23
44499,25
44500,60
44501,47
44502,70
44503,29
44504,27
44505,49
44506,123
44507,31
44508,34
44509,48
44510,34
44511,97
44512,55
44513,18
44514,34
44515,31
44516,41
44517,49
44518,30
44519,60
44520,26
44521,31
44522,16
44523,62
44524,29
44525,32
44526,29
44527,77
44528,34
44529,66
44530,59
44531,31
44532,63
44533,56
44534,27
44535,30
44536,30
44537,58
44538,39
44539,25
44540,28
44541,31
44542,78
44543,44
44544,53
44545,54
44546,42
44547,25
44548,30
44549,23
44550,66
44551,30
44552,74
44553,41
44554,57
44555,32
44556,31
44557,32
44558,62
44559,56
44560,19
44561,35
44562,28
44563,37
44564,55
44565,54
44566,52
44567,55
44568,58
44569,56
44570,37
44571,27
44572,27
44573,40
44574,30
44575,40
44576,52
44577,43
44578,33
44579,28
44580,45
44581,46
44582,71
44583,61
44584,100
44585,33
44586,57
44587,26
44588,40
44589,32
44590,41
44591,37
44592,84
44593,118
44594,24
44595,35
44596,36
44597,30
44598,45
44599,89
44600,28
44601,31
44602,41
44603,21
44604,39
44605,53
44606,44
44607,36
44608,53
44609,46
44610,37
44611,95
44612,26
44613,36
44614,27
44615,49
44616,21
44617,93
44618,48
44619,38
44620,29
44621,55
44622,30
44623,100
44624,33
44625,45
44626,46
44627,51
44628,51
44629,19
44630,43
44631,48
44632,65
44633,32
44634,36
44635,47
44636,42
44637,47
44638,29
44639,35
44640,43
44641,80
44642,29
44643,67
44644,22
44645,38
44646,121
44647,37
44648,69
44649,70
44650,28
44651,16
44652,29
44653,28
44654,44
44655,31
44656,47
44657,76
44658,45
44659,32
44660,31
44661,28
44662,30
44663,28
44664,59
44665,33
44666,33
44667,21
44668,32
44669,46
44670,26
44671,24
44672,51
44673,40
44674,54
44675,31
44676,28
44677,62
44678,25
44679,36
44680,23
44681,52
44682,44
44683,21
44684,27
44685,55
44686,23
44687,24
44688,31
44689,20
44690,25
44691,27
44692,26
44693,51
44694,26
44695,49
44696,33
44697,34
44698,33
44699,58
44700,38
44701,25
44702,19
44703,35
44704,44
44705,65
44706,37
44707,33
44708,29
44709,25
44710,33
44711,36
44712,38
44713,25
44714,30
44715,61
44716,46
44717,33
44718,63
44719,26
44720,25
44721,67
44722,35
44723,70
44724,44
44725,20
44726,53
44727,18
44728,24
44729,38
44730,30
44731,50
44732,28
44733,34
44734,31
44735,20
44736,24
44737,30
44738,31
44739,79
44740,28
44741,58
44742,28
44743,36
44744,33
44745,24
44746,37
44747,40
44748,39
44749,32
44750,32
44751,54
44752,133
44753,57
44754,33
44755,26
44756,82
44757,34
44758,83
44759,32
44760,39
44761,26
44762,47
44763,27
44764,38
44765,19
44766,27
44767,44
44768,24
44769,45
44770,32
44771,52
44772,91
44773,36
44774,46
44775,46
44776,56
44777,63
44778,72
44779,40
44780,29
44781,46
44782,33
44783,26
44784,47
44785,45
44786,25
44787,43
44788,30
44789,40
44790,30
44791,32
44792,44
44793,49
44794,85
44795,28
44796,25
44797,23
44798,27
44799,54
44800,32
44801,63
44802,51
44803,46
44804,34
44805,121
44806,34
44807,44
44808,38
44809,32
44810,48
44811,34
44812,35
44813,31
44814,29
44815,26
44816,37
44817,40
44818,34
44819,31
44820,81
44821,24
44822,26
44823,71
44824,35
44825,31
44826,32
44827,76
44828,26
44829,42
44830,25
44831,25
44832,37
44833,42
44834,85
44835,28
44836,45
44837,45
44838,73
44839,55
44840,43
44841,26
44842,16
44843,64
44844,26
44845,72
44846,60
44847,47
44848,35
44849,63
44850,25
44851,23
44852,50
44853,27
44854,20
44855,80
44856,56
44857,31
44858,42
44859,45
44860,30
44861,111
44862,33
44863,28
44864,29
44865,58
44866,38
44867,40
44868,46
44869,55
44870,25
44871,51
44872,24
44873,24
44874,23
44875,87
44876,34
44877,16
44878,43
44879,34
44880,34
44881,39
44882,50
44883,39
44884,46
44885,36
44886,23
44887,62
44888,54
44889,26
44890,54
44891,34
44892,33
44893,86
44894,31
44895,23
44896,47
44897,43
44898,41
44899,30
44900,58
44901,56
44902,46
44903,30
44904,30
44905,53
44906,24
44907,36
44908,39
44909,46
44910,44
44911,45
44912,55
44913,58
44914,68
44915,70
44916,30
44917,35
44918,25
44919,19
44920,57
44921,42
44922,28
44923,24
44924,23
44925,51
44926,25
44927,25
44928,33
44929,42
44930,36
44931,31
44932,35
44933,30
44934,23
44935,35
44936,40
44937,31
44938,90
44939,41
44940,72
44941,47
44942,34
44943,35
44944,62
44945,33
44946,75
44947,17
44948,33
44949,72
44950,30
44951,31
44952,36
44953,46
44954,49
44955,46
44956,43
44957,54
44958,25
44959,49
44960,30
44961,36
44962,33
44963,33
44964,22
44965,69
44966,25
44967,100
44968,47
44969,30
44970,19
44971,74
44972,37
44973,58
44974,57
44975,43
44976,34
44977,18
44978,34
44979,38
44980,25
44981,53
44982,17
44983,44
44984,28
44985,75
44986,33
44987,27
44988,61
44989,31
44990,63
44991,30
44992,46
44993,27
44994,41
44995,40
44996,52
44997,35
44998,30
44999,34
45000,50
45001,47
45002,23
45003,39
45004,31
45005,32
45006,52
45007,48
45008,23
45009,22
45010,33
45011,82
45012,66
45013,39
45014,44
45015,39
45016,50
45017,23
45018,118
45019,27
45020,37
45021,25
45022,53
45023,29
45024,40
45025,31
45026,53
45027,54
45028,32
45029,40
45030,47
45031,67
45032,40
45033,43
45034,46
45035,51
45036,51
45037,32
45038,65
45039,31
45040,55
45041,55
45042,64
45043,25
45044,28
45045,33
45046,23
45047,26
45048,47
45049,45
45050,29
45051,18
45052,57
45053,33
45054,39
45055,148
45056,41
45057,48
45058,21
45059,53
45060,41
45061,37
45062,24
45063,32
45064,41
45065,86
45066,29
45067,31
45068,34
45069,52
45070,78
45071,26
45072,23
45073,25
45074,37
45075,30
45076,29
45077,44
45078,31
45079,42
45080,38
45081,38
45082,66
45083,51
45084,60
45085,32
45086,38
45087,43
45088,85
45089,26
45090,80
45091,36
45092,66
45093,44
45094,30
45095,21
45096,45
45097,34
45098,39
45099,55
45100,39
45101,35
45102,82
45103,36
45104,42
45105,86
45106,38
45107,39
45108,33
45109,27
45110,30
45111,56
45112,57
45113,26
45114,34
45115,62
45116,37
45117,52
45118,67
45119,38
45120,37
45121,25
45122,47
45123,22
45124,48
45125,85
45126,35
45127,30
45128,38
45129,42
45130,23
45131,56
45132,57
45133,44
45134,41
45135,42
45136,53
45137,63
45138,58
45139,21
45140,44
45141,24
45142,24
45143,58
45144,39
45145,32
45146,57
45147,21
45148,43
45149,27
45150,49
45151,26
45152,49
45153,38
45154,41
45155,45
45156,115
45157,24
45158,98
45159,51
45160,31
45161,60
45162,49
45163,22
45164,85
45165,31
45166,22
45167,48
45168,49
45169,51
45170,28
45171,53
45172,27
45173,32
45174,46
45175,59
45176,77
45177,67
45178,24
45179,56
45180,21
45181,45
45182,26
45183,31
45184,95
45185,29
45186,51
45187,48
45188,118
45189,28
45190,26
45191,79
45192,45
45193,26
45194,34
45195,24
